timestamp,product_id,value,moving_range,i_lcl,i_cl,i_ucl,mr_lcl,mr_cl,mr_ucl,rule_1_beyond_3sigma,rule_2_two_of_three_beyond_2sigma,rule_3_four_of_five_beyond_1sigma,rule_4_eight_same_side,any_signal,mr_rule_1
2024-12-19 00:00:00,PRD-A,1.6712831695726318,0.1785052172197661,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,True,True,True,False
2024-12-19 08:00:00,PRD-A,1.6350668426049357,0.036216326967696055,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,True,True,True,True,False
2024-12-19 16:00:00,PRD-A,1.6555583625182613,0.02049151991332554,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,True,True,True,True,False
2024-12-26 00:00:00,PRD-A,1.310066062691734,0.3454922998265273,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,True,True,True,True,False
2024-12-26 08:00:00,PRD-A,1.0779443368498027,0.23212172584193125,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2024-12-26 16:00:00,PRD-A,1.190486029605225,0.11254169275542236,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2024-12-27 00:00:00,PRD-A,1.2767809709418685,0.0862949413366434,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2024-12-27 08:00:00,PRD-A,1.083908080770325,0.19287289017154352,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2024-12-27 16:00:00,PRD-A,1.2999172416685199,0.21600916089819489,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-01-03 00:00:00,PRD-A,1.4606551961841663,0.16073795451564643,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-01-03 08:00:00,PRD-A,1.2681325548577267,0.1925226413264396,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-01-03 16:00:00,PRD-A,1.434018847150745,0.1658862922930182,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-01-04 00:00:00,PRD-A,1.153824354812342,0.280194492338403,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-01-04 08:00:00,PRD-A,1.2866324545581103,0.13280809974576835,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-01-04 16:00:00,PRD-A,1.580034132143041,0.29340167758493063,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-01-11 00:00:00,PRD-A,1.3240057670262104,0.25602836511683047,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-01-11 08:00:00,PRD-A,1.2443109288118492,0.07969483821436119,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-01-11 16:00:00,PRD-A,1.4150575893652542,0.17074666055340493,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-01-12 00:00:00,PRD-A,1.367865870847289,0.04719171851796511,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-01-12 08:00:00,PRD-A,1.3851810913031095,0.017315220455820457,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-01-12 16:00:00,PRD-A,1.4371885723357758,0.05200748103266628,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-01-19 00:00:00,PRD-A,1.3068340719186002,0.13035450041717556,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-01-19 08:00:00,PRD-A,1.2644075295285884,0.04242654239001187,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-01-19 16:00:00,PRD-A,1.3598485314375788,0.09544100190899041,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-01-20 00:00:00,PRD-A,1.3531246247136326,0.0067239067239461825,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-01-20 08:00:00,PRD-A,1.4824381162209272,0.12931349150729465,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-01-20 16:00:00,PRD-A,1.3794475424130526,0.10299057380787469,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-01-27 00:00:00,PRD-A,1.4183337010853743,0.0388861586723217,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-01-27 08:00:00,PRD-A,1.4714637860944155,0.05313008500904126,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-01-27 16:00:00,PRD-A,1.602455859455806,0.13099207336139052,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-01-28 00:00:00,PRD-A,1.4351407965523357,0.1673150629034703,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,True,True,False
2025-01-28 08:00:00,PRD-A,1.513741714346046,0.07860091779371037,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,True,True,False
2025-01-28 16:00:00,PRD-A,1.0712348569745442,0.44250685737150186,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-02-04 00:00:00,PRD-A,1.4680264998735655,0.39679164289902125,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-02-04 08:00:00,PRD-A,1.0966061563228546,0.37142034355071085,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-02-04 16:00:00,PRD-A,1.5284713006966428,0.4318651443737882,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-02-05 00:00:00,PRD-A,0.8366188870703029,0.69185241362634,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,True,False,False,False,True,True
2025-02-05 08:00:00,PRD-A,1.0274939927552462,0.19087510568494337,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-02-05 16:00:00,PRD-A,1.0622716153036706,0.034777622548424425,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,True,False,True,False
2025-02-12 00:00:00,PRD-A,1.5561265600402092,0.49385494473653857,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-02-12 08:00:00,PRD-A,1.5795039524487393,0.023377392408530095,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-02-12 16:00:00,PRD-A,1.667361003390766,0.08785705094202667,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-02-13 00:00:00,PRD-A,1.4505945556936808,0.2167664476970852,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,True,False,True,False
2025-02-13 08:00:00,PRD-A,1.4879953048456023,0.037400749151921486,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,True,False,True,False
2025-02-13 16:00:00,PRD-A,1.595922835341507,0.10792753049590464,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,True,False,True,False
2025-02-20 00:00:00,PRD-A,1.4675445532198585,0.12837828212164837,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,True,False,True,False
2025-02-20 08:00:00,PRD-A,1.54386874239851,0.07632418917865147,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,True,True,True,False
2025-02-20 16:00:00,PRD-A,1.709858847606573,0.165990105208063,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,True,True,True,False
2025-02-21 00:00:00,PRD-A,1.6294420315137184,0.08041681609285467,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,True,True,True,True,False
2025-02-21 08:00:00,PRD-A,1.694788856240505,0.06534682472678655,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,True,True,True,True,False
2025-02-21 16:00:00,PRD-A,1.379002350391071,0.3157865058494338,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,True,True,True,True,False
2025-02-28 00:00:00,PRD-A,1.1246985435645511,0.25430380682652,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-02-28 08:00:00,PRD-A,1.2452312200114863,0.12053267644693522,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-02-28 16:00:00,PRD-A,1.219202744024345,0.02602847598714142,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-03-01 00:00:00,PRD-A,1.0662272493643772,0.15297549465996774,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-03-01 08:00:00,PRD-A,0.9819205088515819,0.0843067405127953,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-03-01 16:00:00,PRD-A,1.2565403004085507,0.2746197915569688,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-03-08 00:00:00,PRD-A,1.5493162420436455,0.2927759416350948,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-03-08 08:00:00,PRD-A,1.4955343085579977,0.05378193348564775,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-03-08 16:00:00,PRD-A,1.607544440512619,0.11201013195462117,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-03-09 00:00:00,PRD-A,1.58223547993478,0.025308960577838935,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,True,False,True,False
2025-03-09 08:00:00,PRD-A,1.7134935990619526,0.13125811912717267,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,True,True,False,True,False
2025-03-09 16:00:00,PRD-A,1.7169452665505207,0.0034516674885680665,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,True,True,False,True,False
2025-03-16 00:00:00,PRD-A,1.373920487669482,0.34302477888103877,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,True,True,False,True,False
2025-03-16 08:00:00,PRD-A,1.5879766554065728,0.2140561677370909,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,True,True,True,False
2025-03-16 16:00:00,PRD-A,1.2492904621311534,0.3386861932754195,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-03-17 00:00:00,PRD-A,1.1562645472212938,0.09302591490985956,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-03-17 08:00:00,PRD-A,1.1554109903507739,0.0008535568705199115,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-03-17 16:00:00,PRD-A,1.4041540530408274,0.24874306269005353,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-03-24 00:00:00,PRD-A,1.0295479337120645,0.37460611932876287,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-03-24 08:00:00,PRD-A,1.0272102832474126,0.0023376504646519525,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-03-24 16:00:00,PRD-A,1.3147051173253699,0.2874948340779573,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-03-25 00:00:00,PRD-A,1.0998361686046527,0.21486894872071716,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-03-25 08:00:00,PRD-A,1.2205152378349167,0.12067906923026395,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-03-25 16:00:00,PRD-A,1.3795052908881014,0.1589900530531847,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-04-01 00:00:00,PRD-A,0.9928501586041727,0.38665513228392867,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-04-01 08:00:00,PRD-A,1.1684835943485348,0.17563343574436208,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-04-01 16:00:00,PRD-A,1.2700786857727357,0.10159509142420098,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-04-02 00:00:00,PRD-A,1.2319786110422384,0.03810007473049737,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-04-02 08:00:00,PRD-A,1.2324419061072573,0.0004632950650189649,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-04-02 16:00:00,PRD-A,1.1649672591961968,0.06747464691106053,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-04-09 00:00:00,PRD-A,1.202087741117004,0.03712048192080708,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-04-09 08:00:00,PRD-A,1.363718996859725,0.16163125574272108,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-04-09 16:00:00,PRD-A,1.1063448257500252,0.25737417110969973,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-04-10 00:00:00,PRD-A,1.1787801721203428,0.07243534637031757,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-04-10 08:00:00,PRD-A,1.1419919101122908,0.036788262008051964,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-04-10 16:00:00,PRD-A,1.537351317633186,0.39535940752089527,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-04-17 00:00:00,PRD-A,1.0582930405354456,0.4790582770977405,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-04-17 08:00:00,PRD-A,1.0171540217483999,0.041139018787045734,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-04-17 16:00:00,PRD-A,1.1589818605220095,0.1418278387736096,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-04-18 00:00:00,PRD-A,1.2522752938993542,0.09329343337734475,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-04-18 08:00:00,PRD-A,1.1905870454371352,0.061688248462218986,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-04-18 16:00:00,PRD-A,1.2775766746862327,0.08698962924909748,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-04-25 00:00:00,PRD-A,1.1217530604292063,0.1558236142570264,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-04-25 08:00:00,PRD-A,1.0481434952570838,0.07360956517212247,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,True,True,False
2025-04-25 16:00:00,PRD-A,1.135683821196797,0.08754032593971317,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,True,True,False
2025-04-26 00:00:00,PRD-A,0.6627920696921222,0.4728917515046748,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,True,False,True,True,True,False
2025-04-26 08:00:00,PRD-A,1.0382782575870306,0.3754861878949084,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,True,True,True,False
2025-04-26 16:00:00,PRD-A,1.0610268918969477,0.022748634309917026,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,True,True,True,False
2025-05-03 00:00:00,PRD-A,1.0815091844994833,0.020482292602535646,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,True,True,True,False
2025-05-03 08:00:00,PRD-A,1.048575307071408,0.03293387742807541,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,True,True,True,False
2025-05-03 16:00:00,PRD-A,1.2224871560508934,0.17391184897948553,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,True,True,True,False
2025-05-04 00:00:00,PRD-A,0.9714644820027825,0.25102267404811096,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,True,True,True,False
2025-05-04 08:00:00,PRD-A,0.8442117190072245,0.127252762995558,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,True,True,True,True,True,False
2025-05-04 16:00:00,PRD-A,1.3276788001302176,0.4834670811229931,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,True,False,False,True,False
2025-05-11 00:00:00,PRD-A,1.5764910468078195,0.24881224667760193,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-05-11 08:00:00,PRD-A,1.5182989875714124,0.058192059236407134,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-05-11 16:00:00,PRD-A,1.7440147749400248,0.22571578736861242,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,True,False,False,False,True,False
2025-05-12 00:00:00,PRD-A,1.363839295774676,0.38017547916534866,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-05-12 08:00:00,PRD-A,1.1909148756946948,0.17292442007998132,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-05-12 16:00:00,PRD-A,1.32519026850358,0.13427539280888512,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-05-19 00:00:00,PRD-A,1.069693725228606,0.25549654327497384,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-05-19 08:00:00,PRD-A,1.2485137704526623,0.17882004522405626,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-05-19 16:00:00,PRD-A,1.4298900314667091,0.1813762610140468,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-05-20 00:00:00,PRD-A,1.2591229415606175,0.17076708990609157,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-05-20 08:00:00,PRD-A,1.1095213625344833,0.14960157902613425,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-05-20 16:00:00,PRD-A,1.4830952376466962,0.37357387511221285,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-05-27 00:00:00,PRD-A,1.2775015468790027,0.2055936907676934,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-05-27 08:00:00,PRD-A,1.5181429965137974,0.2406414496347946,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-05-27 16:00:00,PRD-A,1.4725977433678845,0.045545253145912845,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-05-28 00:00:00,PRD-A,1.4663977295188713,0.006200013849013253,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,True,False,True,False
2025-05-28 08:00:00,PRD-A,1.2623342727193003,0.20406345679957094,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-05-28 16:00:00,PRD-A,1.5843555136870153,0.322021240967715,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,True,False,True,False
2025-06-04 00:00:00,PRD-A,1.5937547505367573,0.009399236849741976,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,True,False,True,False
2025-06-04 08:00:00,PRD-A,1.1325495691482315,0.46120518138852584,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-06-04 16:00:00,PRD-A,1.1252342113378921,0.007315357810339318,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-06-05 00:00:00,PRD-A,1.0704447690243866,0.054789442313505576,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-06-05 08:00:00,PRD-A,0.8956328209503526,0.174811948074034,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,True,False,True,False
2025-06-05 16:00:00,PRD-A,1.1204934151773995,0.22486059422704696,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,True,False,True,False
2025-06-12 00:00:00,PRD-A,1.4641950996379698,0.34370168446057026,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,True,False,True,False
2025-06-12 08:00:00,PRD-A,1.27668034717586,0.1875147524621097,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-06-12 16:00:00,PRD-A,1.698021972745729,0.421341625569869,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-06-13 00:00:00,PRD-A,1.4490206109382018,0.2490013618075273,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-06-13 08:00:00,PRD-A,1.063729905454204,0.3852907054839978,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-06-13 16:00:00,PRD-A,1.2849783757251132,0.22124847027090921,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-06-20 00:00:00,PRD-A,1.1740214871855252,0.11095688853958796,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-06-20 08:00:00,PRD-A,1.1138161189227922,0.06020536826273304,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-06-20 16:00:00,PRD-A,1.2853590363414988,0.17154291741870664,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-06-21 00:00:00,PRD-A,1.1992139544174967,0.08614508192400216,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-06-21 08:00:00,PRD-A,1.1162259641663503,0.08298799025114634,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-06-21 16:00:00,PRD-A,1.4865275197588281,0.3703015555924778,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-06-28 00:00:00,PRD-A,1.064927179675965,0.4216003400828632,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
2025-06-28 08:00:00,PRD-A,1.0464786659279568,0.018448513748008155,0.8523794717071191,1.297434156718313,1.7424888417295068,0.0,0.16734056156420887,0.5467016146302703,False,False,False,False,False,False
