timestamp,product_id,defectives,sample_size,proportion,lcl,center_line,ucl,rule_1_beyond_3sigma,rule_2_two_of_three_beyond_2sigma,rule_3_four_of_five_beyond_1sigma,rule_4_eight_same_side,any_signal
2025-05-23 16:00:00,PRD-A,53.0,1216.0,0.04358552631578947,0.028476106299807707,0.04661195978611832,0.06474781327242893,False,True,False,True,True
2025-05-24 00:00:00,PRD-A,54.0,1306.0,0.04134762633996937,0.029112155260429453,0.04661195978611832,0.06411176431180718,False,False,False,True,True
2025-05-24 08:00:00,PRD-A,46.0,1246.0,0.03691813804173355,0.028695765435773988,0.04661195978611832,0.06452815413646265,False,False,False,True,True
2025-05-24 16:00:00,PRD-A,85.0,1284.0,0.06619937694704049,0.028962871555912602,0.04661195978611832,0.06426104801632404,True,False,False,False,True
2025-05-31 00:00:00,PRD-A,33.0,1251.0,0.026378896882494004,0.02873160502827586,0.04661195978611832,0.06449231454396077,True,False,False,False,True
2025-05-31 08:00:00,PRD-A,40.0,1314.0,0.030441400304414,0.02916550844717765,0.04661195978611832,0.06405841112505899,False,True,False,False,True
2025-05-31 16:00:00,PRD-A,52.0,1306.0,0.039816232771822356,0.029112155260429453,0.04661195978611832,0.06411176431180718,False,True,True,False,True
2025-06-01 00:00:00,PRD-A,34.0,1307.0,0.026013771996939557,0.029118851187411022,0.04661195978611832,0.06410506838482562,True,True,True,False,True
2025-06-01 08:00:00,PRD-A,41.0,1287.0,0.031857031857031856,0.02898345359000508,0.04661195978611832,0.06424046598223156,False,True,True,False,True
2025-06-01 16:00:00,PRD-A,61.0,1241.0,0.04915390813859791,0.028659709463802596,0.04661195978611832,0.06456421010843404,False,True,True,False,True
2025-06-08 00:00:00,PRD-A,45.0,1191.0,0.037783375314861464,0.028286752100857928,0.04661195978611832,0.0649371674713787,False,False,True,False,True
2025-06-08 08:00:00,PRD-A,59.0,1288.0,0.04580745341614907,0.02899029828302028,0.04661195978611832,0.06423362128921636,False,False,False,False,False
2025-06-08 16:00:00,PRD-A,89.0,1214.0,0.07331136738056013,0.02846117352371969,0.04661195978611832,0.06476274604851695,True,False,False,False,True
2025-06-09 00:00:00,PRD-A,60.0,1232.0,0.048701298701298704,0.028594256440160525,0.04661195978611832,0.0646296631320761,False,False,False,False,False
2025-06-09 08:00:00,PRD-A,58.0,1210.0,0.047933884297520664,0.0284311969776768,0.04661195978611832,0.06479272259455984,False,False,False,False,False
2025-06-09 16:00:00,PRD-A,99.0,1222.0,0.08101472995090016,0.02852068445854619,0.04661195978611832,0.06470323511369044,True,False,False,False,True
2025-06-16 00:00:00,PRD-A,75.0,1180.0,0.0635593220338983,0.02820153613308911,0.04661195978611832,0.06502238343914753,False,True,False,False,True
2025-06-16 08:00:00,PRD-A,94.0,1256.0,0.07484076433121019,0.028767230396916643,0.04661195978611832,0.06445668917531999,True,True,False,False,True
2025-06-16 16:00:00,PRD-A,76.0,859.0,0.08847497089639116,0.025034108076025678,0.04661195978611832,0.06818981149621095,True,True,True,False,True
2025-06-17 00:00:00,PRD-A,52.0,1336.0,0.038922155688622756,0.029309750655266274,0.04661195978611832,0.06391416891697035,False,True,True,False,True
2025-06-17 08:00:00,PRD-A,61.0,1338.0,0.045590433482810166,0.02932268688820066,0.04661195978611832,0.06390123268403597,False,False,False,False,False
2025-06-17 16:00:00,PRD-A,58.0,1269.0,0.045705279747832936,0.028858868957227873,0.04661195978611832,0.06436505061500876,False,False,False,False,False
2025-06-24 00:00:00,PRD-A,72.0,1179.0,0.061068702290076333,0.028193730144333424,0.04661195978611832,0.06503018942790321,False,False,False,False,False
2025-06-24 08:00:00,PRD-A,77.0,1212.0,0.06353135313531354,0.028446203800546355,0.04661195978611832,0.06477771577169028,False,True,False,False,True
2025-06-24 16:00:00,PRD-A,129.0,1198.0,0.10767946577629382,0.028340368288412136,0.04661195978611832,0.0648835512838245,True,True,False,False,True
2025-06-25 00:00:00,PRD-A,96.0,1203.0,0.0798004987531172,0.028378378713389416,0.04661195978611832,0.06484554085884722,True,True,True,False,True
2025-06-25 08:00:00,PRD-A,93.0,1162.0,0.08003442340791739,0.028059490467168196,0.04661195978611832,0.06516442910506844,True,True,True,False,True
2025-06-25 16:00:00,PRD-A,146.0,1151.0,0.1268462206776716,0.027971049158750934,0.04661195978611832,0.06525287041348571,True,True,True,False,True
2024-01-03 00:00:00,PRD-A,21.0,1278.0,0.01643192488262911,0.02892149028402948,0.04661195978611832,0.06430242928820715,True,True,True,False,True
2024-01-03 08:00:00,PRD-A,50.0,1351.0,0.037009622501850484,0.029406070994238524,0.04661195978611832,0.0638178485779981,False,False,False,False,False
2024-01-03 16:00:00,PRD-A,36.0,1289.0,0.027928626842513578,0.028997135009369977,0.04661195978611832,0.06422678456286665,True,True,False,False,True
2024-01-04 00:00:00,PRD-A,38.0,1299.0,0.029253271747498075,0.02906506748295097,0.04661195978611832,0.06415885208928566,False,True,True,False,True
2024-01-04 08:00:00,PRD-A,27.0,1307.0,0.020657995409334353,0.029118851187411022,0.04661195978611832,0.06410506838482562,True,True,True,False,True
2024-01-04 16:00:00,PRD-A,49.0,1251.0,0.03916866506794564,0.02873160502827586,0.04661195978611832,0.06449231454396077,False,True,True,False,True
2024-01-11 00:00:00,PRD-A,45.0,1287.0,0.03496503496503497,0.02898345359000508,0.04661195978611832,0.06424046598223156,False,False,True,False,True
2024-01-11 08:00:00,PRD-A,37.0,1297.0,0.028527370855821126,0.029051543864524867,0.04661195978611832,0.06417237570771177,True,False,True,True,True
2024-01-11 16:00:00,PRD-A,45.0,1246.0,0.036115569823434994,0.028695765435773988,0.04661195978611832,0.06452815413646265,False,False,True,True,True
2024-01-12 00:00:00,PRD-A,30.0,1240.0,0.024193548387096774,0.028652472112038196,0.04661195978611832,0.06457144746019844,True,True,True,True,True
2024-01-12 08:00:00,PRD-A,37.0,1312.0,0.028201219512195123,0.029152215910895826,0.04661195978611832,0.06407170366134081,True,True,True,True,True
2024-01-12 16:00:00,PRD-A,54.0,1232.0,0.04383116883116883,0.028594256440160525,0.04661195978611832,0.0646296631320761,False,True,True,True,True
2024-01-19 00:00:00,PRD-A,46.0,1301.0,0.035357417371252885,0.029078559905017766,0.04661195978611832,0.06414535966721888,False,False,True,True,True
2024-01-19 08:00:00,PRD-A,30.0,1290.0,0.023255813953488372,0.029003963784496437,0.04661195978611832,0.0642199557877402,True,False,True,True,True
2024-01-19 16:00:00,PRD-A,49.0,1285.0,0.03813229571984436,0.028969740241998852,0.04661195978611832,0.06425417933023778,False,False,True,True,True
2024-01-20 00:00:00,PRD-A,58.0,1352.0,0.042899408284023666,0.02941243529584034,0.04661195978611832,0.0638114842763963,False,False,False,True,True
2024-01-20 08:00:00,PRD-A,31.0,1266.0,0.02448657187993681,0.028837846935856143,0.04661195978611832,0.06438607263638049,True,False,True,True,True
2024-01-20 16:00:00,PRD-A,48.0,1222.0,0.03927986906710311,0.02852068445854619,0.04661195978611832,0.06470323511369044,False,False,True,True,True
2024-01-27 00:00:00,PRD-A,27.0,1197.0,0.022556390977443608,0.02833273763804913,0.04661195978611832,0.0648911819341875,True,True,True,True,True
2024-01-27 08:00:00,PRD-A,31.0,1281.0,0.02419984387197502,0.028942217261858208,0.04661195978611832,0.06428170231037843,True,True,True,True,True
2024-01-27 16:00:00,PRD-A,57.0,1260.0,0.04523809523809524,0.028795577880087565,0.04661195978611832,0.06442834169214907,False,True,True,True,True
2024-01-28 00:00:00,PRD-A,23.0,1245.0,0.018473895582329317,0.028688571621249864,0.04661195978611832,0.06453534795098677,True,True,True,True,True
2024-01-28 08:00:00,PRD-A,34.0,1285.0,0.026459143968871595,0.028969740241998852,0.04661195978611832,0.06425417933023778,True,True,True,True,True
2024-01-28 16:00:00,PRD-A,54.0,1176.0,0.04591836734693878,0.02817025246795515,0.04661195978611832,0.06505366710428148,False,True,False,True,True
2024-02-04 00:00:00,PRD-A,51.0,1201.0,0.042464612822647796,0.02836320302947009,0.04661195978611832,0.06486071654276654,False,False,False,True,True
2024-02-04 08:00:00,PRD-A,51.0,1238.0,0.04119547657512116,0.028637971110342574,0.04661195978611832,0.06458594846189405,False,False,False,True,True
2024-02-04 16:00:00,PRD-A,66.0,1152.0,0.057291666666666664,0.027979141588317175,0.04661195978611832,0.06524477798391946,False,False,False,False,False
2024-02-05 00:00:00,PRD-A,70.0,1215.0,0.05761316872427984,0.028468644520645535,0.04661195978611832,0.0647552750515911,False,False,False,False,False
2024-02-05 08:00:00,PRD-A,54.0,1207.0,0.04473902236951118,0.02840861684542869,0.04661195978611832,0.06481530272680794,False,False,False,False,False
2024-02-05 16:00:00,PRD-A,87.0,1175.0,0.07404255319148936,0.028162406601904322,0.04661195978611832,0.06506151297033232,True,False,False,False,True
2024-02-12 00:00:00,PRD-A,27.0,1254.0,0.0215311004784689,0.0287530058196167,0.04661195978611832,0.06447091375261993,True,False,False,False,True
2024-02-12 08:00:00,PRD-A,49.0,1365.0,0.035897435897435895,0.029494533733523936,0.04661195978611832,0.0637293858387127,False,False,False,False,False
2024-02-12 16:00:00,PRD-A,48.0,1272.0,0.03773584905660377,0.02887981656432141,0.04661195978611832,0.06434410300791522,False,False,False,False,False
2024-02-13 00:00:00,PRD-A,25.0,1246.0,0.020064205457463884,0.028695765435773988,0.04661195978611832,0.06452815413646265,True,False,True,False,True
2024-02-13 08:00:00,PRD-A,39.0,1262.0,0.030903328050713153,0.028809701054646444,0.04661195978611832,0.06441421851759019,False,True,True,False,True
2024-02-13 16:00:00,PRD-A,38.0,1239.0,0.03066989507667474,0.028645226000113714,0.04661195978611832,0.06457869357212292,False,True,True,False,True
2024-02-20 00:00:00,PRD-A,30.0,1278.0,0.023474178403755867,0.02892149028402948,0.04661195978611832,0.06430242928820715,True,True,True,False,True
2024-02-20 08:00:00,PRD-A,24.0,1297.0,0.018504240555127217,0.029051543864524867,0.04661195978611832,0.06417237570771177,True,True,True,True,True
2024-02-20 16:00:00,PRD-A,49.0,1223.0,0.04006541291905151,0.028528082240629197,0.04661195978611832,0.06469583733160744,False,True,True,True,True
2024-02-21 00:00:00,PRD-A,35.0,1322.0,0.0264750378214826,0.02921837660309111,0.04661195978611832,0.06400554296914553,True,True,True,True,True
2024-02-21 08:00:00,PRD-A,41.0,1269.0,0.03230890464933018,0.028858868957227873,0.04661195978611832,0.06436505061500876,False,True,True,True,True
2024-02-21 16:00:00,PRD-A,43.0,1212.0,0.03547854785478548,0.028446203800546355,0.04661195978611832,0.06477771577169028,False,True,True,True,True
2024-02-28 00:00:00,PRD-A,35.0,1191.0,0.02938706968933669,0.028286752100857928,0.04661195978611832,0.0649371674713787,False,True,True,True,True
2024-02-28 08:00:00,PRD-A,33.0,1282.0,0.02574102964118565,0.0289491100815175,0.04661195978611832,0.06427480949071913,True,True,True,True,True
2024-02-28 16:00:00,PRD-A,56.0,1295.0,0.043243243243243246,0.029037988929336636,0.04661195978611832,0.0641859306429,False,True,True,True,True
2024-02-29 00:00:00,PRD-A,39.0,1216.0,0.032072368421052634,0.028476106299807707,0.04661195978611832,0.06474781327242893,False,True,True,True,True
2024-02-29 08:00:00,PRD-A,34.0,1264.0,0.02689873417721519,0.02882379069573896,0.04661195978611832,0.06440012887649768,True,True,True,True,True
2024-02-29 16:00:00,PRD-A,58.0,1244.0,0.04662379421221865,0.028681369134254363,0.04661195978611832,0.06454255043798227,False,True,False,False,True
2024-03-07 00:00:00,PRD-A,62.0,1198.0,0.05175292153589316,0.028340368288412136,0.04661195978611832,0.0648835512838245,False,False,False,False,False
2024-03-07 08:00:00,PRD-A,69.0,1293.0,0.05336426914153132,0.02902440255633187,0.04661195978611832,0.06419951701590476,False,False,False,False,False
2024-03-07 16:00:00,PRD-A,77.0,1118.0,0.06887298747763863,0.02769793802793588,0.04661195978611832,0.06552598154430075,True,False,False,False,True
2024-03-08 00:00:00,PRD-A,71.0,1336.0,0.0531437125748503,0.029309750655266274,0.04661195978611832,0.06391416891697035,False,False,False,False,False
2024-03-08 08:00:00,PRD-A,81.0,1380.0,0.058695652173913045,0.029587817403770547,0.04661195978611832,0.06363610216846609,False,True,True,False,True
2024-03-08 16:00:00,PRD-A,59.0,1252.0,0.04712460063897764,0.02873874717146388,0.04661195978611832,0.06448517240077276,False,False,True,False,True
2024-03-15 00:00:00,PRD-A,46.0,1161.0,0.03962101636520241,0.02805150232069731,0.04661195978611832,0.06517241725153933,False,False,False,False,False
2024-03-15 08:00:00,PRD-A,41.0,968.0,0.042355371900826444,0.02628524902488071,0.04661195978611832,0.06693867054735593,False,False,False,False,False
2024-03-15 16:00:00,PRD-A,36.0,1246.0,0.028892455858747994,0.028695765435773988,0.04661195978611832,0.06452815413646265,False,False,False,False,False
2024-03-16 00:00:00,PRD-A,32.0,1308.0,0.024464831804281346,0.02912553943410883,0.04661195978611832,0.0640983801381278,True,True,False,False,True
2024-03-16 08:00:00,PRD-A,36.0,1304.0,0.027607361963190184,0.029098740306734087,0.04661195978611832,0.06412517926550254,True,True,True,False,True
2024-03-16 16:00:00,PRD-A,37.0,1226.0,0.030179445350734094,0.028550221254290294,0.04661195978611832,0.06467369831794634,False,True,True,False,True
2024-03-23 00:00:00,PRD-A,54.0,1282.0,0.0421216848673947,0.0289491100815175,0.04661195978611832,0.06427480949071913,False,True,True,False,True
2024-03-23 08:00:00,PRD-A,35.0,1307.0,0.026778882938026015,0.029118851187411022,0.04661195978611832,0.06410506838482562,True,True,True,True,True
2024-03-23 16:00:00,PRD-A,38.0,1273.0,0.029850746268656716,0.02888678263931889,0.04661195978611832,0.06433713693291775,False,True,True,True,True
2024-03-24 00:00:00,PRD-A,23.0,1305.0,0.017624521072796936,0.02910545163845376,0.04661195978611832,0.06411846793378287,True,True,True,True,True
2024-03-24 08:00:00,PRD-A,33.0,1262.0,0.026148969889064975,0.028809701054646444,0.04661195978611832,0.06441421851759019,True,True,True,True,True
2024-03-24 16:00:00,PRD-A,36.0,1248.0,0.028846153846153848,0.028710127116919948,0.04661195978611832,0.06451379245531669,False,True,True,True,True
2024-03-31 00:00:00,PRD-A,33.0,1267.0,0.026045777426992895,0.028844862571752207,0.04661195978611832,0.06437905700048444,True,True,True,True,True
2024-03-31 08:00:00,PRD-A,20.0,1301.0,0.015372790161414296,0.029078559905017766,0.04661195978611832,0.06414535966721888,True,True,True,True,True
2024-03-31 16:00:00,PRD-A,39.0,959.0,0.040667361835245046,0.026190090951106373,0.04661195978611832,0.06703382862113026,False,True,True,True,True
2024-04-01 00:00:00,PRD-A,17.0,1114.0,0.01526032315978456,0.027664011504243954,0.04661195978611832,0.06555990806799268,True,True,True,True,True
2024-04-01 08:00:00,PRD-A,29.0,1366.0,0.0212298682284041,0.029500800409938452,0.04661195978611832,0.06372311916229818,True,True,True,True,True
2024-04-01 16:00:00,PRD-A,34.0,1230.0,0.027642276422764227,0.028579613850709347,0.04661195978611832,0.0646443057215273,True,True,True,True,True
2024-04-08 00:00:00,PRD-A,39.0,1198.0,0.0325542570951586,0.028340368288412136,0.04661195978611832,0.0648835512838245,False,True,True,True,True
2024-04-08 08:00:00,PRD-A,50.0,1293.0,0.038669760247486466,0.02902440255633187,0.04661195978611832,0.06419951701590476,False,True,True,True,True
2024-04-08 16:00:00,PRD-A,78.0,1219.0,0.06398687448728466,0.028498436519833407,0.04661195978611832,0.06472548305240322,False,False,True,False,True
2024-04-09 00:00:00,PRD-A,58.0,1260.0,0.046031746031746035,0.028795577880087565,0.04661195978611832,0.06442834169214907,False,False,False,False,False
2024-04-09 08:00:00,PRD-A,48.0,1244.0,0.03858520900321544,0.028681369134254363,0.04661195978611832,0.06454255043798227,False,False,False,False,False
2024-04-09 16:00:00,PRD-A,84.0,1201.0,0.06994171523730225,0.02836320302947009,0.04661195978611832,0.06486071654276654,True,False,False,False,True
2024-04-16 00:00:00,PRD-A,51.0,1194.0,0.04271356783919598,0.028309788197563544,0.04661195978611832,0.06491413137467308,False,False,False,False,False
2024-04-16 08:00:00,PRD-A,46.0,1228.0,0.03745928338762215,0.028564935504009105,0.04661195978611832,0.06465898406822754,False,False,False,False,False
2024-04-16 16:00:00,PRD-A,66.0,1208.0,0.054635761589403975,0.028416152901616153,0.04661195978611832,0.06480776667062048,False,False,False,False,False
2024-04-17 00:00:00,PRD-A,60.0,1176.0,0.05102040816326531,0.02817025246795515,0.04661195978611832,0.06505366710428148,False,False,False,False,False
2024-04-17 08:00:00,PRD-A,61.0,1241.0,0.04915390813859791,0.028659709463802596,0.04661195978611832,0.06456421010843404,False,False,False,False,False
2024-04-17 16:00:00,PRD-A,83.0,1164.0,0.07130584192439862,0.028075435867036348,0.04661195978611832,0.0651484837052003,True,False,False,False,True
2024-04-24 00:00:00,PRD-A,26.0,1260.0,0.020634920634920634,0.028795577880087565,0.04661195978611832,0.06442834169214907,True,False,False,False,True
2024-04-24 08:00:00,PRD-A,27.0,1301.0,0.0207532667179093,0.029078559905017766,0.04661195978611832,0.06414535966721888,True,True,False,False,True
2024-04-24 16:00:00,PRD-A,35.0,1220.0,0.028688524590163935,0.028505861616790716,0.04661195978611832,0.06471805795544591,False,True,False,False,True
2024-04-25 00:00:00,PRD-A,27.0,1295.0,0.02084942084942085,0.029037988929336636,0.04661195978611832,0.0641859306429,True,True,True,False,True
2024-04-25 08:00:00,PRD-A,39.0,1238.0,0.03150242326332795,0.028637971110342574,0.04661195978611832,0.06458594846189405,False,True,True,False,True
2024-04-25 16:00:00,PRD-A,46.0,1249.0,0.03682946357085669,0.028717295018175947,0.04661195978611832,0.06450662455406068,False,True,True,False,True
2024-05-02 00:00:00,PRD-A,22.0,1261.0,0.017446471054718478,0.028802643667359712,0.04661195978611832,0.06442127590487692,True,True,True,False,True
2024-05-02 08:00:00,PRD-A,26.0,1269.0,0.02048857368006304,0.028858868957227873,0.04661195978611832,0.06436505061500876,True,True,True,True,True
2024-05-02 16:00:00,PRD-A,32.0,1241.0,0.0257856567284448,0.028659709463802596,0.04661195978611832,0.06456421010843404,True,True,True,True,True
2024-05-03 00:00:00,PRD-A,21.0,1280.0,0.01640625,0.0289353163662527,0.04661195978611832,0.06428860320598394,True,True,True,True,True
2024-05-03 08:00:00,PRD-A,28.0,1288.0,0.021739130434782608,0.02899029828302028,0.04661195978611832,0.06423362128921636,True,True,True,True,True
2024-05-03 16:00:00,PRD-A,41.0,1286.0,0.03188180404354588,0.02897660091484009,0.04661195978611832,0.06424731865739655,False,True,True,True,True
2024-05-10 00:00:00,PRD-A,34.0,1186.0,0.02866779089376054,0.028248164549842067,0.04661195978611832,0.06497575502239457,False,True,True,True,True
2024-05-10 08:00:00,PRD-A,43.0,1251.0,0.03437250199840128,0.02873160502827586,0.04661195978611832,0.06449231454396077,False,True,True,True,True
2024-05-10 16:00:00,PRD-A,51.0,1152.0,0.044270833333333336,0.027979141588317175,0.04661195978611832,0.06524477798391946,False,True,True,True,True
2024-05-11 00:00:00,PRD-A,36.0,1323.0,0.027210884353741496,0.02922495138434398,0.04661195978611832,0.06399896818789266,True,True,True,True,True
2024-05-11 08:00:00,PRD-A,23.0,1291.0,0.017815646785437646,0.029010784623800058,0.04661195978611832,0.06421313494843658,True,True,True,True,True
2024-05-11 16:00:00,PRD-A,40.0,1295.0,0.03088803088803089,0.029037988929336636,0.04661195978611832,0.0641859306429,False,True,True,True,True
2024-05-18 00:00:00,PRD-A,83.0,1204.0,0.06893687707641195,0.028385952371482608,0.04661195978611832,0.06483796720075402,True,True,False,False,True
2024-05-18 08:00:00,PRD-A,105.0,1225.0,0.08571428571428572,0.028542850620018257,0.04661195978611832,0.06468106895221838,True,True,False,False,True
2024-05-18 16:00:00,PRD-A,103.0,1004.0,0.10258964143426295,0.026652998780558566,0.04661195978611832,0.06657092079167806,True,True,False,False,True
2024-05-19 00:00:00,PRD-A,47.0,1304.0,0.036042944785276074,0.029098740306734087,0.04661195978611832,0.06412517926550254,False,True,False,False,True
2024-05-19 08:00:00,PRD-A,39.0,1299.0,0.03002309468822171,0.02906506748295097,0.04661195978611832,0.06415885208928566,False,False,False,False,False
2024-05-19 16:00:00,PRD-A,77.0,1312.0,0.0586890243902439,0.029152215910895826,0.04661195978611832,0.06407170366134081,False,False,False,False,False
2024-05-26 00:00:00,PRD-A,66.0,1183.0,0.055790363482671176,0.028224894683818915,0.04661195978611832,0.06499902488841772,False,False,False,False,False
2024-05-26 08:00:00,PRD-A,64.0,1148.0,0.05574912891986063,0.027946708459859085,0.04661195978611832,0.06527721111237755,False,False,False,False,False
2024-05-26 16:00:00,PRD-A,86.0,1109.0,0.0775473399458972,0.027621345500476478,0.04661195978611832,0.06560257407176015,True,False,True,False,True
2024-05-27 00:00:00,PRD-A,48.0,1341.0,0.035794183445190156,0.02934203694787058,0.04661195978611832,0.06388188262436606,False,False,True,False,True
2024-05-27 08:00:00,PRD-A,27.0,1257.0,0.021479713603818614,0.02877432995136084,0.04661195978611832,0.0644495896208758,True,False,False,False,True
2024-05-27 16:00:00,PRD-A,57.0,1235.0,0.046153846153846156,0.028616153596331857,0.04661195978611832,0.06460776597590479,False,False,False,False,False
2024-06-03 00:00:00,PRD-A,47.0,1287.0,0.03651903651903652,0.02898345359000508,0.04661195978611832,0.06424046598223156,False,False,False,False,False
2024-06-03 08:00:00,PRD-A,30.0,1323.0,0.022675736961451247,0.02922495138434398,0.04661195978611832,0.06399896818789266,True,False,True,False,True
2024-06-03 16:00:00,PRD-A,50.0,1305.0,0.038314176245210725,0.02910545163845376,0.04661195978611832,0.06411846793378287,False,False,True,False,True
2024-06-04 00:00:00,PRD-A,22.0,1271.0,0.01730920535011802,0.028872842269765883,0.04661195978611832,0.06435107730247075,True,True,True,False,True
2024-06-04 08:00:00,PRD-A,29.0,1313.0,0.022086824067022087,0.02915886597545822,0.04661195978611832,0.06406505359677842,True,True,True,True,True
2024-06-04 16:00:00,PRD-A,54.0,1290.0,0.04186046511627907,0.029003963784496437,0.04661195978611832,0.0642199557877402,False,True,True,True,True
2024-06-11 00:00:00,PRD-A,36.0,1235.0,0.029149797570850202,0.028616153596331857,0.04661195978611832,0.06460776597590479,False,True,True,True,True
2024-06-11 08:00:00,PRD-A,41.0,1277.0,0.03210649960845732,0.028914565065716817,0.04661195978611832,0.06430935450651981,False,True,True,True,True
2024-06-11 16:00:00,PRD-A,38.0,1183.0,0.032121724429416736,0.028224894683818915,0.04661195978611832,0.06499902488841772,False,True,True,True,True
2024-06-12 00:00:00,PRD-A,48.0,1281.0,0.03747072599531616,0.028942217261858208,0.04661195978611832,0.06428170231037843,False,True,True,True,True
2024-06-12 08:00:00,PRD-A,49.0,1254.0,0.03907496012759171,0.0287530058196167,0.04661195978611832,0.06447091375261993,False,False,True,True,True
2024-06-12 16:00:00,PRD-A,43.0,877.0,0.04903078677309008,0.025256693587014274,0.04661195978611832,0.06796722598522237,False,False,True,False,True
2024-06-19 00:00:00,PRD-A,20.0,1233.0,0.016220600162206,0.028601564371244333,0.04661195978611832,0.0646223552009923,True,False,True,False,True
2024-06-19 08:00:00,PRD-A,29.0,1303.0,0.022256331542594012,0.029092021250480986,0.04661195978611832,0.06413189832175564,True,True,True,False,True
2024-06-19 16:00:00,PRD-A,38.0,1249.0,0.03042433947157726,0.028717295018175947,0.04661195978611832,0.06450662455406068,False,True,True,False,True
2024-06-20 00:00:00,PRD-A,28.0,1312.0,0.021341463414634148,0.029152215910895826,0.04661195978611832,0.06407170366134081,True,True,True,False,True
2024-06-20 08:00:00,PRD-A,33.0,1308.0,0.02522935779816514,0.02912553943410883,0.04661195978611832,0.0640983801381278,True,True,True,False,True
2024-06-20 16:00:00,PRD-A,45.0,1284.0,0.035046728971962614,0.028962871555912602,0.04661195978611832,0.06426104801632404,False,True,True,False,True
2024-06-27 00:00:00,PRD-A,46.0,865.0,0.05317919075144509,0.02510907478223254,0.04661195978611832,0.0681148447900041,False,False,True,False,True
2024-06-27 08:00:00,PRD-A,42.0,1286.0,0.03265940902021773,0.02897660091484009,0.04661195978611832,0.06424731865739655,False,False,True,False,True
2024-06-27 16:00:00,PRD-A,43.0,1256.0,0.03423566878980892,0.028767230396916643,0.04661195978611832,0.06445668917531999,False,True,True,False,True
2024-06-28 00:00:00,PRD-A,27.0,1164.0,0.023195876288659795,0.028075435867036348,0.04661195978611832,0.0651484837052003,True,True,True,False,True
2024-06-28 08:00:00,PRD-A,35.0,1250.0,0.028,0.02872445431622922,0.04661195978611832,0.06449946525600742,True,True,True,False,True
2024-06-28 16:00:00,PRD-A,49.0,1271.0,0.03855232100708104,0.028872842269765883,0.04661195978611832,0.06435107730247075,False,True,True,False,True
2024-07-05 00:00:00,PRD-A,40.0,1182.0,0.0338409475465313,0.028217118381884333,0.04661195978611832,0.0650068011903523,False,True,True,False,True
2024-07-05 08:00:00,PRD-A,48.0,1232.0,0.03896103896103896,0.028594256440160525,0.04661195978611832,0.0646296631320761,False,False,True,False,True
2024-07-05 16:00:00,PRD-A,82.0,1184.0,0.06925675675675676,0.028232661131938275,0.04661195978611832,0.06499125844029836,True,False,True,False,True
2024-07-06 00:00:00,PRD-A,42.0,1232.0,0.03409090909090909,0.028594256440160525,0.04661195978611832,0.0646296631320761,False,False,True,False,True
2024-07-06 08:00:00,PRD-A,56.0,1184.0,0.0472972972972973,0.028232661131938275,0.04661195978611832,0.06499125844029836,False,False,False,False,False
2024-07-06 16:00:00,PRD-A,74.0,1213.0,0.06100577081615829,0.028453693290036226,0.04661195978611832,0.06477022628220042,False,False,False,False,False
2024-07-13 00:00:00,PRD-A,56.0,1217.0,0.04601479046836483,0.028483558880145532,0.04661195978611832,0.0647403606920911,False,False,False,False,False
2024-07-13 08:00:00,PRD-A,43.0,1236.0,0.03478964401294499,0.028623434926263666,0.04661195978611832,0.06460048464597297,False,False,False,False,False
2024-07-13 16:00:00,PRD-A,58.0,1283.0,0.04520654715510522,0.028955994840970098,0.04661195978611832,0.06426792473126654,False,False,False,False,False
2024-07-14 00:00:00,PRD-A,60.0,1201.0,0.04995836802664446,0.02836320302947009,0.04661195978611832,0.06486071654276654,False,False,False,False,False
2024-07-14 08:00:00,PRD-A,48.0,1229.0,0.03905614320585842,0.02857227915610649,0.04661195978611832,0.06465164041613014,False,False,False,False,False
2024-07-14 16:00:00,PRD-A,77.0,1212.0,0.06353135313531354,0.028446203800546355,0.04661195978611832,0.06477771577169028,False,False,False,False,False
2024-07-21 00:00:00,PRD-A,38.0,1205.0,0.03153526970954357,0.028393516599828583,0.04661195978611832,0.06483040297240805,False,False,False,False,False
2024-07-21 08:00:00,PRD-A,47.0,1234.0,0.03808752025931929,0.028608863417304935,0.04661195978611832,0.0646150561549317,False,False,False,False,False
2024-07-21 16:00:00,PRD-A,55.0,1222.0,0.045008183306055646,0.02852068445854619,0.04661195978611832,0.06470323511369044,False,False,False,False,False
2024-07-22 00:00:00,PRD-A,49.0,1229.0,0.03986981285598047,0.02857227915610649,0.04661195978611832,0.06465164041613014,False,False,False,False,False
2024-07-22 08:00:00,PRD-A,85.0,1239.0,0.06860371267150928,0.028645226000113714,0.04661195978611832,0.06457869357212292,True,False,False,False,True
2024-07-22 16:00:00,PRD-A,94.0,1204.0,0.07807308970099668,0.028385952371482608,0.04661195978611832,0.06483796720075402,True,True,False,False,True
2024-07-29 00:00:00,PRD-A,63.0,1211.0,0.05202312138728324,0.02843870503614624,0.04661195978611832,0.0647852145360904,False,True,False,False,True
2024-07-29 08:00:00,PRD-A,73.0,1270.0,0.05748031496062992,0.028865859739475253,0.04661195978611832,0.06435805983276138,False,False,False,False,False
2024-07-29 16:00:00,PRD-A,92.0,1185.0,0.07763713080168777,0.02824041774703544,0.04661195978611832,0.0649835018252012,True,False,True,False,True
2024-07-30 00:00:00,PRD-A,41.0,1260.0,0.03253968253968254,0.028795577880087565,0.04661195978611832,0.06442834169214907,False,False,False,False,False
