shift_id,timestamp,date,line_id,machine_id,machine_type,product_id,shift,criticality,machine_age_years,failure_cost,maintenance_cost,planned_minutes,planned_downtime_min,planned_production_min,unplanned_downtime_min,run_time_min,ideal_cycle_sec,speed_factor,total_units,first_pass_good_units,rework_units,scrap_units,defect_count,copq,vibration_rms,temperature_c,pressure_bar,current_amp,lubrication_index,tool_wear_pct,surface_roughness_um,ambient_temperature_c,ambient_humidity_pct,hours_since_maintenance,cumulative_operating_hours,changeover_count,failures_last_30d,energy_kwh,failure_event,failure_type,true_hazard_probability,_latent_wear_state,defect_rate_lag_1,downtime_last_7d_min,vibration_rolling_3,failure_within_24h,next_failure_hours,availability,performance,quality_rate,oee,fpy,scrap_rate,rework_rate
SH-MC-01-2024012708,2024-01-27 08:00:00,2024-01-27,LINE-A,MC-01,CNC,PRD-B,B,3,7,25500.0,2860.0,480.0,18.0,462.0,2.6978770672552077,459.3021229327448,32.0,0.882360849489849,759,730,20,9,34,432.0,3.3039124452942086,65.54281102735025,5.668569107392702,47.73602688804872,64.78320544475469,43.591226365746365,1.4187609706025663,16.46762292389616,58.303954822639255,106.56430841195564,46586.47655187932,0,3,428.5211527913657,0,,0.05106930169728285,0.4299104359156204,0.04258064516129032,153.3162171245891,3.301529726400755,0,,0.9941604392483654,0.8813370977152538,0.9617918313570487,0.8427128427128427,0.9617918313570487,0.011857707509881422,0.026350461133069828
SH-MC-01-2024012716,2024-01-27 16:00:00,2024-01-27,LINE-A,MC-01,CNC,PRD-B,C,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,32.0,0.8585268986393343,743,710,16,17,42,620.0,3.438931998710613,67.10396150596881,5.588971035040481,45.7516962910455,57.742412952407854,47.62821425908756,1.4562744027029721,16.46762292389616,61.85227653337845,114.21934379416805,46594.13158726153,0,3,433.4638998925377,0,,0.056642528659736985,0.4452205066800452,0.03820816864295125,156.0140941918443,3.1992842053710078,0,,1.0,0.8577200577200578,0.955585464333782,0.8196248196248197,0.955585464333782,0.02288021534320323,0.021534320323014805
SH-MC-01-2024012800,2024-01-28 00:00:00,2024-01-28,LINE-A,MC-01,CNC,PRD-B,A,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,32.0,0.8919694993495865,772,736,26,10,49,514.0,3.279639555933227,65.01063726070609,5.5282816865986675,47.678091496374094,67.20818346141283,43.783424042084235,1.406578667042902,16.56402617685663,56.81902687687797,121.91934379416806,46601.83158726153,0,3,431.6946068126848,0,,0.06381796552518804,0.4636205066800452,0.04441453566621804,145.79673162884532,3.3408279999793495,0,,1.0,0.8911976911976912,0.9533678756476683,0.8496392496392496,0.9533678756476683,0.012953367875647668,0.03367875647668394
SH-MC-01-2024012808,2024-01-28 08:00:00,2024-01-28,LINE-A,MC-01,CNC,PRD-B,B,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,32.0,0.8965216400994812,776,747,14,15,33,546.0,3.7854213854659817,67.14125781717965,5.540388325326862,47.95652361271106,64.07565946198638,45.462014775970204,1.3970312335710453,16.56402617685663,55.246598508680115,129.61934379416806,46609.531587261525,0,3,433.05759816499994,0,,0.07072108289361766,0.4790205066800452,0.046632124352331605,145.79673162884532,3.5013309800366073,0,,1.0,0.8958152958152958,0.9626288659793815,0.8623376623376624,0.9626288659793815,0.019329896907216496,0.01804123711340206
SH-MC-01-2024012816,2024-01-28 16:00:00,2024-01-28,LINE-A,MC-01,CNC,PRD-B,C,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,32.0,0.8526667204523375,738,691,24,23,58,860.0,3.6079318778975824,67.68276420195114,5.712002731562119,49.55778304563016,64.8159152046536,51.807405173434155,1.6176618163371308,16.56402617685663,59.23522036006865,137.31934379416805,46617.23158726152,0,3,431.50606649647125,0,,0.07830844356539093,0.4944205066800452,0.037371134020618556,145.79673162884532,3.5576642730989305,0,,1.0,0.8519480519480519,0.9363143631436315,0.7976911976911977,0.9363143631436315,0.03116531165311653,0.032520325203252036
SH-MC-01-2024012900,2024-01-29 00:00:00,2024-01-29,LINE-A,MC-01,CNC,PRD-C,A,3,7,25500.0,2860.0,480.0,35.0,445.0,0.0,445.0,26.0,0.9294690253452128,954,893,36,25,68,845.0,3.918265260066371,69.70645559675206,5.354329466045097,48.85382544613649,65.6350294105232,50.400166756415175,1.528577790850959,16.661890063883547,63.877236089431065,145.01934379416804,46624.93158726152,1,3,417.3955178235739,0,,0.08797255461154073,0.5128205066800452,0.06368563685636856,145.79673162884532,3.7705395078099784,0,,1.0,0.9289887640449438,0.9360587002096437,0.8695880149812735,0.9360587002096437,0.02620545073375262,0.03773584905660377
SH-MC-01-2024012908,2024-01-29 08:00:00,2024-01-29,LINE-A,MC-01,CNC,PRD-C,B,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,26.0,0.8909115837779464,949,887,39,23,72,821.5,3.830273822612342,69.98972806994013,5.417916264572213,47.65905394713593,63.62121614463278,54.230545931699,1.5696228551527034,16.661890063883547,64.00503398954555,152.4360104608347,46632.34825392818,0,3,435.8011110266494,0,,0.09908910479582131,0.5321538400133785,0.0639412997903564,145.79673162884532,3.7854903201920984,1,24.0,1.0,0.8901154401154401,0.934668071654373,0.8319624819624819,0.934668071654373,0.02423603793466807,0.0410958904109589
SH-MC-01-2024012916,2024-01-29 16:00:00,2024-01-29,LINE-A,MC-01,CNC,PRD-C,C,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,26.0,0.8492162274231884,905,840,33,32,86,983.5,4.234292588492658,69.10616602429762,5.562309390724855,49.10110025907939,58.79406631245795,57.794888452521974,1.6135828418490097,16.661890063883547,57.129664815775676,160.13601046083468,46640.04825392818,0,3,437.5425150347912,0,,0.10936177752190143,0.5475538400133785,0.06533192834562697,25.839372349917713,3.9942772237237905,1,16.0,1.0,0.8488455988455988,0.9281767955801105,0.7878787878787878,0.9281767955801105,0.03535911602209945,0.036464088397790057
SH-MC-01-2024013000,2024-01-30 00:00:00,2024-01-30,LINE-A,MC-01,CNC,PRD-C,A,3,7,25500.0,2860.0,480.0,18.0,462.0,15.599737315431375,446.40026268456864,26.0,0.8383376186342701,863,805,31,27,69,853.5,4.220635842975527,69.92069843296576,5.508674168401224,51.04954486251548,55.15834655091703,53.33728386207814,1.5645785143047133,16.76118562547827,62.64495926218174,167.83601046083467,46647.74825392818,0,3,425.8509892004089,0,,0.12234948752943965,0.5659538400133785,0.0718232044198895,25.839372349917713,4.095067418026843,1,8.0,0.9662343348150837,0.8377384556579341,0.93279258400927,0.7550505050505052,0.93279258400927,0.031286210892236384,0.03592120509849363
SH-MC-01-2024013008,2024-01-30 08:00:00,2024-01-30,LINE-A,MC-01,CNC,PRD-C,B,3,7,25500.0,2860.0,480.0,18.0,462.0,132.44242567323676,329.55757432676324,26.0,0.8767135894494662,666,627,22,17,44,556.0,4.913476250868217,69.44308413741531,5.322886283129524,48.31991076978803,55.369196935318165,59.504827186829246,1.5648831797563465,16.76118562547827,60.616154677424085,175.2760148389108,46655.188258306254,0,3,311.50521931349164,1,Electrical,0.35115302615466665,0.5808338487695307,0.06720741599073002,34.77622813953249,4.456134894112134,0,,0.713328082958362,0.875719517567049,0.9414414414414415,0.5880952380952381,0.9414414414414415,0.025525525525525526,0.03303303303303303
SH-MC-01-2024013016,2024-01-30 16:00:00,2024-01-30,LINE-A,MC-01,CNC,PRD-C,C,3,7,25500.0,2860.0,480.0,18.0,462.0,15.195294495706355,446.8047055042936,26.0,0.9523963602607942,982,953,19,10,35,372.5,2.888228872456556,59.4521438918779,6.097525371336628,44.24843027543548,80.9570957269238,19.514502041413643,1.180522928059359,16.76118562547827,58.68788306243283,0.0,46660.680884545036,0,4,403.3305172683373,0,,0.010632227241404285,0.20121849442401044,0.05855855855855856,167.21865381276925,4.007446988766767,0,,0.9671097521737957,0.952392237796708,0.9704684317718941,0.8938672438672438,0.9704684317718941,0.010183299389002037,0.019348268839103868
SH-MC-01-2024013100,2024-01-31 00:00:00,2024-01-31,LINE-A,MC-01,CNC,PRD-D,A,3,7,25500.0,2860.0,480.0,35.0,445.0,0.0,445.0,24.0,0.9285279495341822,1032,1008,11,13,27,413.0,2.311731221132512,61.399685548772744,5.927229074557884,44.86193333581569,75.84289497010869,21.454955400949107,1.1246222595456872,16.861883478486604,57.96952537316585,7.446745091738227,46668.12762963677,1,4,404.35803497872604,0,,0.012010533540573624,0.21911198460748688,0.029531568228105907,182.4139483084756,3.371145448152428,0,,1.0,0.9276404494382022,0.9767441860465116,0.906067415730337,0.9767441860465116,0.012596899224806201,0.01065891472868217
SH-MC-01-2024013108,2024-01-31 08:00:00,2024-01-31,LINE-A,MC-01,CNC,PRD-D,B,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,24.0,0.9315378672509672,1075,1054,12,9,26,321.0,2.4546566169735393,59.52881780048985,5.804098723462987,46.30835060967608,77.33872102340999,22.76661854274494,1.1450845751318481,16.861883478486604,55.70352240177302,14.863411758404894,46675.54429630344,0,4,422.65408377434176,0,,0.01367212632326494,0.23844531794082022,0.023255813953488372,182.4139483084756,2.551538903520869,0,,1.0,0.9307359307359307,0.9804651162790697,0.9125541125541126,0.9804651162790697,0.008372093023255815,0.011162790697674419
SH-MC-01-2024013116,2024-01-31 16:00:00,2024-01-31,LINE-A,MC-01,CNC,PRD-D,C,3,7,25500.0,2860.0,480.0,18.0,462.0,20.138628331990695,441.8613716680093,24.0,0.8732628507371647,964,924,21,19,47,643.0,2.942316080944591,63.33208995506697,5.832347017916462,45.89283116034544,80.12357110612055,21.99179089577032,1.2275545779009012,16.861883478486604,58.23038004833081,22.563411758404893,46683.244296303434,0,4,402.0415445023217,0,,0.015239321114480531,0.2538453179408202,0.01953488372093023,169.75141929199359,2.5695679730168806,0,,0.9564098953853015,0.8726718937760392,0.9585062240663901,0.8,0.9585062240663901,0.01970954356846473,0.021784232365145227
SH-MC-01-2024020100,2024-02-01 00:00:00,2024-02-01,LINE-A,MC-01,CNC,PRD-D,A,3,7,25500.0,2860.0,480.0,88.0,392.0,0.0,392.0,24.0,0.9105888434601919,892,871,12,9,23,321.0,1.7111481823210262,58.053388238082796,6.13473134706854,46.32122698629882,88.51112772314197,15.168331410779409,1.1406835813644256,16.96395382479377,55.7878666573044,0.0,46690.608652497904,0,4,351.7034718951268,0,,0.007854679405505051,0.1466499763780671,0.04149377593360996,189.8900476239843,2.3693736267463854,0,,1.0,0.9102040816326531,0.976457399103139,0.8887755102040816,0.976457399103139,0.010089686098654708,0.013452914798206279
SH-MC-01-2024020108,2024-02-01 08:00:00,2024-02-01,LINE-A,MC-01,CNC,PRD-D,B,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,24.0,0.9575907809943818,1106,1075,15,16,37,520.0,1.9970957658597117,59.51453594037812,5.844645945538724,45.69105029345735,83.29889054749674,18.40555801239472,1.1222024809222868,16.96395382479377,65.00815838192631,6.533333333333333,46697.14198583124,0,4,417.87856928883326,0,,0.008617260353498342,0.15971664304473376,0.023542600896860985,186.0739628836204,2.2168533430417763,0,,1.0,0.9575757575757575,0.9719710669077758,0.9307359307359307,0.9719710669077758,0.014466546112115732,0.013562386980108499
SH-MC-01-2024020116,2024-02-01 16:00:00,2024-02-01,LINE-A,MC-01,CNC,PRD-D,C,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,24.0,0.9344322891024335,1079,1050,14,15,35,487.0,2.248515605637127,62.8086656152504,5.920106168096346,45.38755741340552,83.90117432823712,17.825690473527768,1.0193905693225913,16.96395382479377,55.89757378347809,14.233333333333334,46704.84198583123,0,4,421.31985287416046,0,,0.009610676883989533,0.17511664304473376,0.02802893309222423,186.0739628836204,1.9855865179392882,0,,1.0,0.9341991341991343,0.9731232622798888,0.9090909090909092,0.9731232622798888,0.013901760889712697,0.012974976830398516
SH-MC-01-2024020200,2024-02-02 00:00:00,2024-02-02,LINE-A,MC-01,CNC,PRD-A,A,3,7,25500.0,2860.0,480.0,35.0,445.0,0.0,445.0,20.0,0.9563274169839284,1276,1250,12,14,32,324.0,2.450162822999706,60.690576536271436,5.947462334217863,45.764547740612315,84.27843317309856,24.736290640774527,1.1051094631958307,17.06736646014215,61.66115289549957,21.933333333333334,46712.54198583123,1,4,403.77996696158397,0,,0.010896972883997632,0.19351664304473376,0.026876737720111215,186.0739628836204,2.231924731498848,0,,1.0,0.9558052434456928,0.9796238244514106,0.9363295880149812,0.9796238244514106,0.0109717868338558,0.009404388714733543
SH-MC-01-2024020208,2024-02-02 08:00:00,2024-02-02,LINE-A,MC-01,CNC,PRD-A,B,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,20.0,0.9224637667640774,1278,1243,15,20,36,450.0,2.0843186781295486,59.260040092805625,5.998015452428986,44.75020173606078,81.52904138692404,20.774250514805257,1.0860461164050532,17.06736646014215,61.923367406310334,29.35,46719.958652497895,0,4,414.47407561344306,0,,0.012406445044077364,0.2128499763780671,0.02037617554858934,186.0739628836204,2.2609990355887937,0,,1.0,0.922077922077922,0.9726134585289515,0.8968253968253969,0.9726134585289515,0.01564945226917058,0.011737089201877934
SH-MC-01-2024020216,2024-02-02 16:00:00,2024-02-02,LINE-A,MC-01,CNC,PRD-A,C,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,20.0,0.8803489336296675,1220,1179,22,19,50,474.0,2.620367592266726,63.4966726134542,5.871061185868912,45.07128037255578,84.49458094815444,21.90568487827487,1.2688877829838339,17.06736646014215,58.37848734299151,37.050000000000004,46727.65865249789,0,4,421.2412061081118,0,,0.01383059296420584,0.2282499763780671,0.027386541471048513,186.0739628836204,2.3849496977986604,0,,1.0,0.8802308802308803,0.9663934426229508,0.8506493506493507,0.9663934426229508,0.01557377049180328,0.018032786885245903
SH-MC-01-2024020300,2024-02-03 00:00:00,2024-02-03,LINE-A,MC-01,CNC,PRD-A,A,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,20.0,0.9391461901111016,1301,1272,19,10,32,294.0,2.6882462624802796,62.55675193792162,6.009069796138244,47.06816620186047,79.62498135213535,21.493838379852416,1.366909977579665,17.172090783069187,55.724758659196056,44.75000000000001,46735.35865249789,0,4,424.53162778904385,0,,0.01567274606719598,0.2466499763780671,0.03360655737704918,186.0739628836204,2.464310844292185,0,,1.0,0.9386724386724387,0.9777094542659492,0.9177489177489178,0.9777094542659492,0.007686395080707148,0.014604150653343582
SH-MC-01-2024020308,2024-02-03 08:00:00,2024-02-03,LINE-A,MC-01,CNC,PRD-A,B,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,20.0,0.9438166855445882,1308,1268,22,18,49,456.0,2.7184532286275926,61.19630518586296,5.850324113739448,46.4021709240379,80.53085325043571,27.765513310824314,1.0036208926976984,17.172090783069187,59.97999598322988,52.45000000000001,46743.058652497886,0,4,427.95214891971597,0,,0.017465205165434834,0.2620499763780671,0.022290545734050732,186.0739628836204,2.675689027791533,0,,1.0,0.9437229437229437,0.9694189602446484,0.9148629148629149,0.9694189602446484,0.013761467889908258,0.016819571865443424
SH-MC-01-2024020316,2024-02-03 16:00:00,2024-02-03,LINE-A,MC-01,CNC,PRD-A,C,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,20.0,0.9033749227885961,1252,1198,32,22,69,588.0,2.67150450973171,62.80284115779849,5.996973686377602,48.910657922130525,73.48419645139013,30.108608936623746,1.2562807626963337,17.172090783069187,58.97008524576373,60.15000000000001,46750.75865249788,0,4,430.4390428129627,0,,0.01945861152609049,0.2774499763780671,0.03058103975535168,183.3760858163652,2.6927346669465275,0,,1.0,0.9033189033189033,0.9568690095846646,0.8643578643578644,0.9568690095846646,0.01757188498402556,0.025559105431309903
SH-MC-01-2024020400,2024-02-04 00:00:00,2024-02-04,LINE-A,MC-01,CNC,PRD-B,A,3,7,25500.0,2860.0,480.0,35.0,445.0,0.0,445.0,32.0,0.9475932480263928,790,773,11,6,20,267.0,2.9239865267284806,64.25848858810727,5.833441246184463,48.352408210066834,70.03058837331028,28.32465817061729,1.2005709464769434,17.278095803962877,61.910836309644104,67.85000000000001,46758.45865249788,1,4,412.1771650690821,0,,0.022033634915370467,0.2958499763780671,0.04313099041533546,183.3760858163652,2.771314755029261,0,,1.0,0.9468164794007491,0.9784810126582278,0.9264419475655431,0.9784810126582278,0.007594936708860759,0.013924050632911392
SH-MC-01-2024020408,2024-02-04 08:00:00,2024-02-04,LINE-A,MC-01,CNC,PRD-B,B,3,7,25500.0,2860.0,480.0,18.0,462.0,7.309035839426507,454.6909641605735,32.0,0.9293120991211165,792,766,13,13,31,481.0,2.787418928165893,59.67219693643537,5.840392322249329,47.659357451152,75.13846560534228,30.62145864647752,1.5125182637990346,17.278095803962877,58.444054839014306,75.26666666666668,46765.875319164545,0,4,418.9123082499981,0,,0.025046716877190043,0.3151833097114004,0.021518987341772152,183.3760858163652,2.794303321542028,0,,0.9841795761051375,0.9289826130145616,0.9671717171717171,0.8842712842712842,0.9671717171717171,0.016414141414141416,0.016414141414141416
SH-MC-01-2024020416,2024-02-04 16:00:00,2024-02-04,LINE-A,MC-01,CNC,PRD-B,C,3,7,25500.0,2860.0,480.0,18.0,462.0,5.938405194645149,456.06159480535484,32.0,0.8939384418062394,764,731,13,20,37,677.0,3.0624146158359165,64.59109883872362,5.61792912711791,49.16445994899029,80.27944852041267,35.632316059618056,1.1831986867350632,17.278095803962877,64.58868195659815,82.84484940267623,46773.453501900556,0,4,422.03945359186866,0,,0.02783371563419677,0.3303396751834195,0.03282828282828283,190.6851216557917,2.92460669024343,1,24.0,0.9871463091024997,0.8934465679807388,0.9568062827225131,0.8438672438672439,0.9568062827225131,0.02617801047120419,0.017015706806282723
SH-MC-01-2024020500,2024-02-05 00:00:00,2024-02-05,LINE-A,MC-01,CNC,PRD-B,A,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,32.0,0.9126558057908156,790,765,15,10,28,415.0,3.132770515993083,65.03646286946868,5.782478528984681,47.71465533447823,74.26091436464992,33.24250021765001,1.288989097178947,17.385350154232086,57.612401994901276,90.44587598276549,46781.05452848064,0,4,432.4170743634225,0,,0.03143833614407064,0.348541728343598,0.04319371727748691,196.62352685043686,2.994201353331631,1,16.0,1.0,0.911976911976912,0.9683544303797469,0.8831168831168832,0.9683544303797469,0.012658227848101266,0.0189873417721519
SH-MC-01-2024020508,2024-02-05 08:00:00,2024-02-05,LINE-A,MC-01,CNC,PRD-B,B,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,32.0,0.9173551014032042,794,771,11,12,27,435.0,2.9158137393958574,63.77945130013174,5.580633429662067,46.37920650409057,72.84308139101495,34.948874494671465,1.212701314792363,17.385350154232086,55.269164861581864,98.14587598276549,46788.75452848064,0,4,428.21755689391534,0,,0.0349698154758568,0.363941728343598,0.03164556962025317,196.62352685043686,3.0369996237416195,1,8.0,1.0,0.9165945165945166,0.9710327455919395,0.8900432900432901,0.9710327455919395,0.015113350125944584,0.013853904282115869
SH-MC-01-2024020516,2024-02-05 16:00:00,2024-02-05,LINE-A,MC-01,CNC,PRD-B,C,3,7,25500.0,2860.0,480.0,18.0,462.0,91.353854002554,370.646145997446,32.0,0.9041132130391484,628,592,20,16,37,628.0,3.168312081878966,66.70097111498015,5.558591757956611,47.71066455362517,67.40729995972795,34.55990611790176,1.4315478400706723,17.385350154232086,57.48971530466108,105.84587598276549,46796.45452848064,0,4,346.9054054740622,1,Electrical,0.03888206225378995,0.37934172834359803,0.028967254408060455,196.62352685043686,3.072298779089303,0,,0.8022643852758572,0.9036471495798077,0.9426751592356688,0.6834054834054835,0.9426751592356688,0.025477707006369428,0.03184713375796178
SH-MC-01-2024020600,2024-02-06 00:00:00,2024-02-06,LINE-A,MC-01,CNC,PRD-C,A,3,7,25500.0,2860.0,480.0,35.0,445.0,0.0,445.0,26.0,0.9474154283956802,972,959,8,5,18,175.0,2.035790860243251,60.00355356085391,5.921699133636489,44.542616712464,85.20705731146123,14.176314203853687,1.1049789628288476,17.493822095589003,56.371622709808214,0.0,46802.63196424726,1,5,407.4370410889328,0,,0.007329454974987031,0.13419684395812773,0.05732484076433121,287.97738085299085,2.706638893839358,0,,1.0,0.9465168539325842,0.9866255144032922,0.9338576779026216,0.9866255144032922,0.0051440329218107,0.00823045267489712
SH-MC-01-2024020608,2024-02-06 08:00:00,2024-02-06,LINE-A,MC-01,CNC,PRD-C,B,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,26.0,0.9655444204019321,1029,993,21,15,41,502.5,2.0009248665026207,60.11959127527195,5.930411966503466,45.92551835261605,87.88117011494143,10.459238047613018,0.8991759515836796,17.493822095589003,61.02782416061603,7.416666666666667,46810.04863091392,0,5,418.47132521259726,0,,0.008348918193970439,0.15353017729146107,0.013374485596707819,272.3776435375595,2.4016759362082793,0,,1.0,0.9651515151515152,0.9650145772594753,0.9313852813852814,0.9650145772594753,0.014577259475218658,0.02040816326530612
SH-MC-01-2024020616,2024-02-06 16:00:00,2024-02-06,LINE-A,MC-01,CNC,PRD-C,C,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,26.0,0.924883139948213,986,956,16,14,35,442.0,1.9773894166892882,60.57046924952572,6.056178505575795,45.012235120344286,85.89137421960689,14.162320394747631,1.2494482743807072,17.493822095589003,56.00279781765692,15.116666666666667,46817.74863091392,0,5,419.5250898146625,0,,0.009311690217836135,0.16893017729146106,0.03498542274052478,139.93521786432274,2.0047017144783865,0,,1.0,0.9248196248196249,0.9695740365111561,0.8966810966810967,0.9695740365111561,0.014198782961460446,0.016227180527383367
SH-MC-01-2024020700,2024-02-07 00:00:00,2024-02-07,LINE-A,MC-01,CNC,PRD-C,A,3,7,25500.0,2860.0,480.0,18.0,462.0,4.050202295853949,457.9497977041461,26.0,0.9631874271847402,1017,965,29,23,61,746.5,2.4888350573895184,59.588212051056935,5.88913816242617,45.89411054355845,82.67547271983884,17.99644012850606,1.2615827079632138,17.603479529441046,64.04688887869032,22.816666666666666,46825.44863091392,0,5,420.9824125758259,0,,0.01055839635868266,0.18733017729146106,0.030425963488843813,124.73992336861639,2.1557164468604757,0,,0.9912333283639525,0.9623325574317861,0.9488692232055064,0.905122655122655,0.9488692232055064,0.02261553588987217,0.028515240904621434
SH-MC-01-2024020708,2024-02-07 08:00:00,2024-02-07,LINE-A,MC-01,CNC,PRD-C,B,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,26.0,0.9510988833297197,1014,999,6,9,19,252.0,2.5938248787309632,59.11988025932405,5.852131214416721,46.009421444865026,79.28841694830116,20.907795999945115,1.244593044781775,17.603479529441046,59.40511242402173,30.449163295069102,46833.08112754232,0,5,423.1867313932315,0,,0.01176170853661936,0.20259517054826592,0.051130776794493606,128.79012566447034,2.3533497842699234,0,,1.0,0.9510822510822511,0.985207100591716,0.9370129870129871,0.985207100591716,0.008875739644970414,0.005917159763313609
SH-MC-01-2024020716,2024-02-07 16:00:00,2024-02-07,LINE-A,MC-01,CNC,PRD-C,C,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,26.0,0.9065920033619272,966,930,21,15,44,502.5,2.774946683422504,63.076587521500976,5.9681266723566075,46.654069623004595,86.13236214417901,21.897495813559587,1.3171012245687939,17.603479529441046,61.190353806832086,38.1491632950691,46840.781127542316,0,5,423.463378076649,0,,0.013112829195636014,0.21799517054826592,0.014792899408284023,128.79012566447034,2.6192022065143283,0,,1.0,0.906060606060606,0.9627329192546584,0.8722943722943722,0.9627329192546584,0.015527950310559006,0.021739130434782608
SH-MC-01-2024020800,2024-02-08 00:00:00,2024-02-08,LINE-A,MC-01,CNC,PRD-D,A,3,7,25500.0,2860.0,480.0,35.0,445.0,0.0,445.0,24.0,0.9311825801955264,1035,1012,13,10,31,354.0,2.1831165548155353,61.61228485762479,5.925990300712369,46.70727678489262,79.54754631474225,23.077531292777923,0.9187783570267753,17.71429000638931,61.63203469695423,45.849163295069104,46848.48112754231,1,5,412.46646192053254,0,,0.014860821061466488,0.23639517054826592,0.037267080745341616,108.65149733247964,2.517296038989668,0,,1.0,0.9303370786516854,0.9777777777777777,0.9096629213483145,0.9777777777777777,0.00966183574879227,0.012560386473429951
SH-MC-01-2024020808,2024-02-08 08:00:00,2024-02-08,LINE-A,MC-01,CNC,PRD-D,B,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,24.0,0.9229620029870773,1066,1044,18,4,24,244.0,2.782166382351173,60.5261611131618,5.941072772382075,48.98429581089752,80.51965449387612,30.50640080433606,1.1149660156227537,17.71429000638931,58.50399472623006,53.26582996173577,46855.89779420898,0,5,432.8078726484118,0,,0.016909986769317733,0.25572850388159923,0.022222222222222223,108.65149733247964,2.5800765401964045,0,,1.0,0.922943722943723,0.9793621013133208,0.9038961038961039,0.9793621013133208,0.00375234521575985,0.016885553470919325
SH-MC-01-2024020816,2024-02-08 16:00:00,2024-02-08,LINE-A,MC-01,CNC,PRD-D,C,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,24.0,0.921886503267421,1064,1019,22,23,55,751.0,2.4177643046052606,65.277784354965,5.87126863834529,47.165770607042106,77.22221743177701,25.317419581572917,1.4316910185354097,17.71429000638931,58.77534826382528,60.96582996173577,46863.597794208974,0,5,427.55442589388474,0,,0.0188412379953537,0.27112850388159926,0.020637898686679174,108.65149733247964,2.461015747257323,0,,1.0,0.9212121212121213,0.9577067669172933,0.8822510822510824,0.9577067669172933,0.021616541353383457,0.020676691729323307
SH-MC-01-2024020900,2024-02-09 00:00:00,2024-02-09,LINE-A,MC-01,CNC,PRD-D,A,3,7,25500.0,2860.0,480.0,18.0,462.0,8.871693948230284,453.1283060517697,24.0,0.9347395808124502,1058,1025,20,13,39,485.0,3.025895738607907,61.185761612928886,5.934216893003417,48.204172873962605,83.05079517158137,22.61356271230877,1.2537505090889198,17.8262207358309,57.4861012177877,68.66582996173577,46871.29779420897,0,5,424.3163924582472,0,,0.021336340025308386,0.28952850388159923,0.042293233082706765,108.65149733247964,2.7419421418547802,0,,0.9807971992462547,0.9339518064705709,0.9688090737240076,0.8874458874458875,0.9688090737240076,0.012287334593572778,0.01890359168241966
SH-MC-01-2024020908,2024-02-09 08:00:00,2024-02-09,LINE-A,MC-01,CNC,PRD-D,B,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,24.0,0.9287071842120521,1072,1047,11,14,30,438.0,2.857193960179638,64.64205003419,5.650024373867436,47.92169188651665,68.83766438142314,30.143075844466807,1.2636755726521351,17.8262207358309,52.60618201999953,76.21796839593193,46878.84993264317,0,5,428.179413772119,0,,0.023711899298044486,0.30463278074999156,0.031190926275992438,117.52319128070992,2.766951334464269,0,,1.0,0.9281385281385282,0.976679104477612,0.9064935064935066,0.976679104477612,0.013059701492537313,0.010261194029850746
SH-MC-01-2024020916,2024-02-09 16:00:00,2024-02-09,LINE-A,MC-01,CNC,PRD-D,C,3,7,25500.0,2860.0,480.0,18.0,462.0,0.0,462.0,24.0,0.900041472228499,1039,984,34,21,64,797.0,3.065102793415058,66.40597671064643,5.706813003772855,47.347388033238225,76.47404857092963,29.148102717067843,1.4328697061495215,17.8262207358309,57.826931745979934,83.91796839593194,46886.54993264317,0,4,432.7568505843942,0,,0.02639912111801612,0.3200327807499916,0.02332089552238806,117.52319128070992,2.9827308307342015,0,,1.0,0.8995670995670996,0.9470644850818094,0.8519480519480519,0.9470644850818094,0.02021174205967276,0.032723772858517804
